Exported on 2026-03-20 20:04 with SMS Exporter android app https://smartpositive.com/sms-exporter


Date,Time,Direction,Contact,Phone,Content,Type
2025-04-16,12:58:20,Received,MobileMoney,MobileMoney,You have received 15300 XAF from LONGCHI FRANKYLINE (237679589999) on your mobile money account at 2025-04-16 12:58:16. Message from sender: . Your new balance:15495 XAF. Financial Transaction Id: 12243175466.,SMS
2025-04-16,13:04:06,Received,MobileMoney,MobileMoney,Current balance: 15495 FCFA ; Available balance: 15495 FCFA ; Airtime  balance: 0 FCFA ; MTN MoMo Gift Balance: 100.,SMS
2025-04-16,13:09:27,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-04-16 13:09:19. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:15395 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12243279297. External Transaction Id: 9075613754845621842. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-04-16,13:14:37,Received,MobileMoney,MobileMoney,"You have transferred 10200 XAF to PASCAL DINYUY SUNJO (237674046069) from your mobile money account 46712858 at 2025-04-16 13:14:26 FEES 74 FCFA. Your new balance: 5121 XAF. Message from sender: 1. Message to receiver: 1. Financial Transaction Id: 12243337530. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-04-16,14:08:48,Received,MobileMoney,MobileMoney,Current balance: 5121 FCFA ; Available balance: 5121 FCFA ; Airtime  balance: 0 FCFA ; MTN MoMo Gift Balance: 100.,SMS
2025-04-16,17:03:59,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-04-16 17:03:42. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:5021 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12245854582. External Transaction Id: 3038615875201070336. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-04-17,13:32:39,Received,MobileMoney,MobileMoney,Current balance: 5021 FCFA ; Available balance: 5021 FCFA ; Airtime  balance: 0 FCFA ; MTN MoMo Gift Balance: 100.,SMS
2025-04-17,16:37:48,Received,MobileMoney,MobileMoney,"A transaction of 1000 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-04-17 16:37:42. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:4021 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12256728347. External Transaction Id: 8749124393233325657. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-04-18,00:59:43,Received,MobileMoney,MobileMoney,"A transaction of 4021 XAF by CAMCCUL CREDIT  (CamCCUL-PERSONAL) on your mobile money account successfully completed at 2025-04-18 00:59:40. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: MOMOKASH. Your new balance:0 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12261240633. External Transaction Id: 2025041800593743434490RA. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-04-18,17:57:51,Received,MobileMoney,MobileMoney,Current balance: 0 FCFA ; Available balance: 0 FCFA ; Airtime  balance: 0 FCFA ; MTN MoMo Gift Balance: 100.,SMS
2025-04-26,06:34:24,Received,MobileMoney,MobileMoney,You have received 1000 XAF from AISHA SAMBANGKENG BULONG (237670662994) on your mobile money account at 2025-04-25 20:30:41. Message from sender: . Your new balance:1000 XAF. Financial Transaction Id: 12349772830.,SMS
2025-04-26,06:34:29,Received,MobileMoney,MobileMoney,"A transaction of 1000 XAF by CAMCCUL CREDIT  (CamCCUL-PERSONAL) on your mobile money account successfully completed at 2025-04-25 20:30:44. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:0 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12349773560. External Transaction Id: loan_repayment. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-04-26,06:51:11,Received,MobileMoney,MobileMoney,Current balance: 0 FCFA ; Available balance: 0 FCFA ; Airtime  balance: 0 FCFA ; MTN MoMo Gift Balance: 100.,SMS
2025-04-26,12:29:23,Received,MobileMoney,MobileMoney,You have received 700 XAF from AISHA SAMBANGKENG BULONG (237670662994) on your mobile money account at 2025-04-26 12:29:23. Message from sender: . Your new balance:700 XAF. Financial Transaction Id: 12355595219.,SMS
2025-04-26,12:29:26,Received,MobileMoney,MobileMoney,"A transaction of 180 XAF by CAMCCUL CREDIT  (CamCCUL-PERSONAL) on your mobile money account successfully completed at 2025-04-26 12:29:26. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:520 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12355595950. External Transaction Id: loan_repayment. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-04-26,12:29:30,Received,MobileMoney,MobileMoney,"Hello, The requested link to account: 202503190657230201M77734490 at CamCCUL-PERSONAL has been removed.",SMS
2025-04-26,12:29:45,Received,MobileMoney,MobileMoney,Your preapproval with identity 4922330 was canceled.,SMS
2025-04-26,12:31:57,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-04-26 12:31:54. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:420 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12355615069. External Transaction Id: 5887629748892222928. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-04-26,16:25:37,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-04-26 16:25:28. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:320 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12358180893. External Transaction Id: 4092234684242390404. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-04-27,07:58:38,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-04-27 07:58:22. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:220 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12364242585. External Transaction Id: 5527867125444201620. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-04-27,08:14:53,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-04-27 08:14:42. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:120 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12364395091. External Transaction Id: 3054229801146423845. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-04-27,09:09:24,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-04-27 09:09:18. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:20 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12364921702. External Transaction Id: 786233838870248506. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-04-27,19:47:57,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-04-27 19:47:46. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:0 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12372395019. External Transaction Id: 583615472159861910. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-04-28,07:17:21,Received,MobileMoney,MobileMoney,Current balance: 0 FCFA ; Available balance: 0 FCFA ; Airtime  balance: 0 FCFA ; MTN MoMo Gift Balance: 100.,SMS
2025-04-28,14:05:54,Received,MobileMoney,MobileMoney,You have received 35000 XAF from RENE NCHINDA MNGOH (237654094057) on your mobile money account at 2025-04-28 14:05:50. Message from sender: 1. Your new balance:34917 XAF. Financial Transaction Id: 12379251504.,SMS
2025-04-28,14:05:55,Received,MobileMoney,MobileMoney,The amount 83 XAF has been repaid from your account FRI:46712858/MM on 2025-04-28 14:05:50. Financial transaction id: 12379251504.,SMS
2025-04-28,15:53:03,Received,MobileMoney,MobileMoney,"You have transferred 600 XAF to KLOUVIS TAHKEPE MANDZE (237677141177) from your mobile money account 46712858 at 2025-04-28 15:52:59 FEES 55 FCFA. Your new balance: 34262 XAF. Message from sender: 1. Message to receiver: 1. Financial Transaction Id: 12380385939. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-04-28,20:40:59,Received,MobileMoney,MobileMoney,"You have transferred 500 XAF to NALOVA MANDZE NAWA FAVOUR (237677899805) from your mobile money account 46712858 at 2025-04-28 20:40:52 FEES 55 FCFA. Your new balance: 33707 XAF. Message from sender: 1. Message to receiver: 1. Financial Transaction Id: 12384159845. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-04-28,20:42:17,Received,MobileMoney,MobileMoney,"A transaction of 1000 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-04-28 20:42:04. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:32707 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12384169470. External Transaction Id: 2455309714827841487. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-04-29,12:56:48,Received,MobileMoney,MobileMoney,You have received 35000 XAF from MICHAEL NCHOLANG NGUH (237677913853) on your mobile money account at 2025-04-29 12:56:45. Message from sender: salaire. Your new balance:67707 XAF. Financial Transaction Id: 12389609745.,SMS
2025-04-29,14:29:49,Received,MobileMoney,MobileMoney,"You have transferred 2100 XAF to KLOUVIS TAHKEPE MANDZE (237677141177) from your mobile money account 46712858 at 2025-04-29 14:29:45 FEES 58 FCFA. Your new balance: 65549 XAF. Message from sender: 1. Message to receiver: 1. Financial Transaction Id: 12390543532. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-04-29,18:55:38,Received,MobileMoney,MobileMoney,"You have transferred 1700 XAF to ADAMU NKWAWIR (237675006365) from your mobile money account 46712858 at 2025-04-29 18:55:36 FEES 57 FCFA. Your new balance: 63792 XAF. Message from sender: . Message to receiver: . Financial Transaction Id: 12393781955. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-04-30,14:37:56,Received,MobileMoney,MobileMoney,"You have transferred 2100 XAF to AISHA SAMBANGKENG BULONG (237670662994) from your mobile money account 46712858 at 2025-04-30 14:37:54 FEES 58 FCFA. Your new balance: 61634 XAF. Message from sender: 1. Message to receiver: 1. Financial Transaction Id: 12402156055. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-04-30,21:07:30,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-04-30 21:06:38. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:61534 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12407052355. External Transaction Id: 6644546081867721964. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-01,10:15:42,Received,MobileMoney,MobileMoney,"You have transferred 1600 XAF to Martha vekejika (237654416491) from your mobile money account 46712858 at 2025-05-01 10:15:39 FEES 57 FCFA. Your new balance: 59877 XAF. Message from sender: 1. Message to receiver: 1. Financial Transaction Id: 12410740659. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-01,10:20:02,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-01 10:19:53. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:59777 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12410779925. External Transaction Id: 6045365777802226393. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-01,20:15:57,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-01 20:09:05. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:59677 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12417430043. External Transaction Id: 7209367865758320320. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-02,18:12:07,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-02 18:11:53. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:59577 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12427247229. External Transaction Id: 9176579430125086355. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-03,10:06:23,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-03 10:06:13. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:59477 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12433130993. External Transaction Id: 8002224194040443152. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-03,10:29:27,Received,MobileMoney,MobileMoney,"You have transferred 31500 XAF to VERNYUY MOHAMADU (237675383877) from your mobile money account 46712858 at 2025-05-03 10:29:24 FEES 117 FCFA. Your new balance: 27860 XAF. Message from sender: njangi . Message to receiver: njangi . Financial Transaction Id: 12433408107. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-03,16:34:00,Received,MobileMoney,MobileMoney,"You have transferred 1100 XAF to VERNYUY MOHAMADU (237675383877) from your mobile money account 46712858 at 2025-05-03 16:33:59 FEES 56 FCFA. Your new balance: 26704 XAF. Message from sender: 1. Message to receiver: 1. Financial Transaction Id: 12437548073. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-03,17:37:21,Received,MobileMoney,MobileMoney,"You have transferred 25000 XAF to MCMARON NDEMSON NJEM (237671707466) from your mobile money account 46712858 at 2025-05-03 17:37:21 FEES 104 FCFA. Your new balance: 1600 XAF. Message from sender: 1. Message to receiver: 1. Financial Transaction Id: 12438324893. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-03,19:26:13,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-03 19:26:03. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:1500 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12439757153. External Transaction Id: 3118310988587459629. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-03,21:11:11,Received,MobileMoney,MobileMoney,"A transaction of 1000 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-03 21:10:58. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:500 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12441084585. External Transaction Id: 6621871139501808046. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-04,22:00:58,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-04 22:00:49. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:400 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12453185094. External Transaction Id: 4534300977038023082. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-05,07:04:27,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-05 07:04:23. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:300 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12454500321. External Transaction Id: 2928607456270139355. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-05,12:38:08,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-05 12:38:05. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:200 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12458006068. External Transaction Id: 7915111276542191157. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-05,15:27:15,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-05 15:21:31. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:100 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12459703205. External Transaction Id: 1642069197644153066. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-05,18:16:48,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-05 18:16:17. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:0 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12461867118. External Transaction Id: 7527511029124997676. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-06,17:21:00,Received,MobileMoney,MobileMoney,Current balance: 0 FCFA ; Available balance: 0 FCFA ; Airtime  balance: 0 FCFA ; MTN MoMo Gift Balance: 100.,SMS
2025-05-08,21:36:20,Received,MobileMoney,MobileMoney,You have received 500 XAF from KLOUVIS TAHKEPE MANDZE (237677141177) on your mobile money account at 2025-05-08 21:36:20. Message from sender: Debt. Your new balance:500 XAF. Financial Transaction Id: 12498395032.,SMS
2025-05-08,21:40:35,Received,MobileMoney,MobileMoney,Current balance: 500 FCFA ; Available balance: 500 FCFA ; Airtime  balance: 0 FCFA ; MTN MoMo Gift Balance: 100.,SMS
2025-05-08,21:41:12,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-08 21:41:03. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:400 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12498430126. External Transaction Id: 4174577636389274285. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-09,14:04:24,Received,MobileMoney,MobileMoney,Current balance: 400 FCFA ; Available balance: 400 FCFA ; Airtime  balance: 0 FCFA ; MTN MoMo Gift Balance: 100.,SMS
2025-05-09,20:55:16,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-09 20:54:46. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:300 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12509308194. External Transaction Id: 7819240526331262989. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-10,10:54:20,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-10 10:54:09. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:200 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12513689059. External Transaction Id: 6494405026409477456. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-10,19:21:58,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-10 19:21:50. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:100 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12519741970. External Transaction Id: 4926828806828293667. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-10,23:30:29,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-10 23:30:21. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:0 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12521961346. External Transaction Id: 4993226242381814230. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-11,11:21:52,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-11 11:21:41. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:0 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12525539463. External Transaction Id: 1260718768517586215. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-11,18:09:03,Received,MobileMoney,MobileMoney,Current balance: 0 FCFA ; Available balance: 0 FCFA ; Airtime  balance: 0 FCFA ; MTN MoMo Gift Balance: 100.,SMS
2025-05-12,20:17:35,Received,MobileMoney,MobileMoney,You have received 1000 XAF from BANIN MARIETTA CHIN (237678313069) on your mobile money account at 2025-05-12 20:17:33. Message from sender: 1. Your new balance:896 XAF. Financial Transaction Id: 12543724898.,SMS
2025-05-12,20:17:50,Received,MobileMoney,MobileMoney,The amount 104 XAF has been repaid from your account FRI:46712858/MM on 2025-05-12 20:17:33. Financial transaction id: 12543724898.,SMS
2025-05-12,20:22:27,Received,MobileMoney,MobileMoney,Current balance: 896 FCFA ; Available balance: 896 FCFA ; Airtime  balance: 0 FCFA ; MTN MoMo Gift Balance: 100.,SMS
2025-05-12,20:24:12,Received,MobileMoney,MobileMoney,Current balance: 896 FCFA ; Available balance: 896 FCFA ; Airtime  balance: 0 FCFA ; MTN MoMo Gift Balance: 100.,SMS
2025-05-12,20:25:56,Received,MobileMoney,MobileMoney,"A transaction of 350 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-12 20:25:46. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:546 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12543827680. External Transaction Id: 2668933760149625822. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-12,21:31:35,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-12 21:31:22. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:446 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12544511274. External Transaction Id: 1441745696259955488. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-13,01:41:00,Received,MobileMoney,MobileMoney,"A transaction of 150 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-13 01:40:32. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:296 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12545275442. External Transaction Id: 190020452870243024. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
